Date,Price
Mar 05  2019,0.005794
Mar 04  2019,0.005794
Mar 03  2019,0.005794
Mar 02  2019,0.005794
Mar 01  2019,0.005794
Feb 28  2019,0.005794
Feb 27  2019,0.005822
Feb 26  2019,0.008197
Feb 25  2019,0.008197
Feb 24  2019,0.008343
Feb 23  2019,0.008243
Feb 22  2019,0.007971
Feb 21  2019,0.005073
Feb 20  2019,0.005075
Feb 19  2019,0.005140
Feb 18  2019,0.005041
Feb 17  2019,0.004890
Feb 16  2019,0.004811
Feb 15  2019,0.004811
Feb 14  2019,0.004811
Feb 13  2019,0.004878
Feb 12  2019,0.004880
Feb 11  2019,0.004954
Feb 10  2019,0.004957
Feb 09  2019,0.005291
Feb 08  2019,0.005283
Feb 07  2019,0.005071
Feb 06  2019,0.005071
Feb 05  2019,0.005071
Feb 04  2019,0.005071
Feb 03  2019,0.005141
Feb 02  2019,0.005249
Feb 01  2019,0.005271
Jan 31  2019,0.005246
Jan 30  2019,0.005987
Jan 29  2019,0.006322
Jan 28  2019,0.006525
Jan 27  2019,0.006570
Jan 26  2019,0.006327
Jan 25  2019,0.006179
Jan 24  2019,0.006179
Jan 23  2019,0.006179
Jan 22  2019,0.006194
Jan 21  2019,0.010358
Jan 20  2019,0.010358
Jan 19  2019,0.010358
Jan 18  2019,0.010358
Jan 17  2019,0.010358
Jan 16  2019,0.010380
Jan 15  2019,0.010540
Jan 14  2019,0.007069
Jan 13  2019,0.007075
Jan 12  2019,0.007122
Jan 11  2019,0.007156
Jan 10  2019,0.008125
Jan 09  2019,0.008102
Jan 08  2019,0.010601
Jan 07  2019,0.010734
Jan 06  2019,0.007577
Jan 05  2019,0.007690
Jan 04  2019,0.007663
Jan 03  2019,0.007541
Jan 02  2019,0.007611
Jan 01  2019,0.007604
Dec 31  2018,0.006704
Dec 30  2018,0.006704
Dec 29  2018,0.006704
Dec 28  2018,0.006722
Dec 27  2018,0.007756
Dec 26  2018,0.010078
Dec 25  2018,0.010823
Dec 24  2018,0.011297
Dec 23  2018,0.008177
Dec 22  2018,0.008423
Dec 21  2018,0.008739
Dec 20  2018,0.008861
Dec 19  2018,0.010093
Dec 18  2018,0.010000
Dec 17  2018,0.005908
Dec 16  2018,0.005944
Dec 15  2018,0.008937
Dec 14  2018,0.009070
Dec 13  2018,0.008985
Dec 12  2018,0.008486
Dec 11  2018,0.009273
Dec 10  2018,0.009675
Dec 09  2018,0.009600
Dec 08  2018,0.007341
Dec 07  2018,0.007864
Dec 06  2018,0.009439
Dec 05  2018,0.009686
Dec 04  2018,0.008985
Dec 03  2018,0.009326
Dec 02  2018,0.009661
Dec 01  2018,0.009669
Nov 30  2018,0.006649
Nov 29  2018,0.006930
Nov 28  2018,0.006890
Nov 27  2018,0.006556
Nov 26  2018,0.007117
Nov 25  2018,0.007117
Nov 24  2018,0.007284
Nov 23  2018,0.008385
Nov 22  2018,0.008385
Nov 21  2018,0.008385
Nov 20  2018,0.008385
Nov 19  2018,0.009383
Nov 18  2018,0.009545
Nov 17  2018,0.010994
Nov 16  2018,0.011067
Nov 15  2018,0.011232
Nov 14  2018,0.009620
Nov 13  2018,0.012861
Nov 12  2018,0.009502
Nov 11  2018,0.009588
Nov 10  2018,0.009789
Nov 09  2018,0.010599
Nov 08  2018,0.012302
Nov 07  2018,0.012306
Nov 06  2018,0.010611
Nov 05  2018,0.007837
Nov 04  2018,0.008034
Nov 03  2018,0.009628
Nov 02  2018,0.009642
Nov 01  2018,0.009279
Oct 31  2018,0.009279
Oct 30  2018,0.009322
Oct 29  2018,0.009978
Oct 28  2018,0.009996
Oct 27  2018,0.009268
Oct 26  2018,0.008739
Oct 25  2018,0.010868
Oct 24  2018,0.012281
Oct 23  2018,0.009471
Oct 22  2018,0.007948
Oct 21  2018,0.009044
Oct 20  2018,0.008145
Oct 19  2018,0.008163
Oct 18  2018,0.006268
Oct 17  2018,0.006082
Oct 16  2018,0.006077
Oct 15  2018,0.006584
Oct 14  2018,0.005876
Oct 13  2018,0.008017
Oct 12  2018,0.008240
Oct 11  2018,0.008748
Oct 10  2018,0.008773
Oct 09  2018,0.017266
Oct 08  2018,0.024150
Oct 07  2018,0.026044
Oct 06  2018,0.012849
Oct 05  2018,0.012860
Oct 03  2018,0.012262
Oct 02  2018,0.013215
Oct 01  2018,0.013371
Sep 29  2018,0.012530
Sep 28  2018,0.013649
Sep 27  2018,0.013835
Sep 26  2018,0.012625
Sep 25  2018,0.013367
Sep 24  2018,0.013819
Sep 23  2018,0.016545
Sep 22  2018,0.020047
Sep 21  2018,0.013098
Sep 20  2018,0.014775
Sep 19  2018,0.014791
Sep 18  2018,0.012471
Sep 17  2018,0.013017
Sep 16  2018,0.013150
Sep 15  2018,0.013179
Sep 14  2018,0.013098
Sep 13  2018,0.015350
Sep 12  2018,0.018558
Sep 11  2018,0.013722
Sep 10  2018,0.013591
Sep 09  2018,0.014717
Sep 08  2018,0.015481
Sep 07  2018,0.015465
Sep 06  2018,0.019383
Sep 05  2018,0.015996
Sep 04  2018,0.016413
Sep 03  2018,0.018767
Sep 02  2018,0.019753
Sep 01  2018,0.020965
Aug 31  2018,0.014129
Aug 30  2018,0.014137
Aug 29  2018,0.014254
Aug 28  2018,0.013379
Aug 27  2018,0.012969
Aug 26  2018,0.013549
Aug 25  2018,0.013542
Aug 24  2018,0.012309
Aug 23  2018,0.012325
